,account_key,status,join_date,cancel_date,days_to_cancel,is_udacity,is_canceled
399,474,canceled,2014-12-09,2015-03-16,97.0,False,True
400,960,canceled,2014-12-09,2014-12-15,6.0,False,True
401,667,canceled,2014-12-09,2015-01-16,38.0,False,True
402,1095,canceled,2014-12-09,2014-12-13,4.0,False,True
403,1095,canceled,2015-06-06,2015-08-13,68.0,False,True
404,79,canceled,2014-12-09,2015-07-16,219.0,False,True
405,691,canceled,2015-01-07,2015-01-10,3.0,False,True
406,66,current,2015-01-07,,,False,False
407,197,canceled,2015-01-07,2015-06-14,158.0,False,True
408,67,canceled,2015-01-07,2015-03-14,66.0,False,True
409,678,canceled,2015-01-08,2015-02-15,38.0,False,True
410,873,canceled,2015-01-08,2015-01-30,22.0,False,True
411,623,canceled,2015-01-08,2015-04-15,97.0,False,True
412,623,canceled,2014-12-07,2014-12-14,7.0,False,True
413,791,current,2015-01-08,,,False,False
414,507,canceled,2015-01-09,2015-03-10,60.0,False,True
415,507,current,2015-03-10,,,False,False
416,488,current,2015-01-09,,,False,False
417,488,canceled,2014-11-15,2014-11-20,5.0,False,True
418,270,canceled,2015-01-09,2015-05-31,142.0,False,True
419,362,canceled,2015-01-09,2015-02-05,27.0,False,True
420,362,canceled,2015-02-05,2015-04-16,70.0,False,True
421,263,canceled,2015-01-10,2015-04-17,97.0,False,True
422,263,current,2015-08-12,,,False,False
423,263,canceled,2015-06-01,2015-07-08,37.0,False,True
424,965,canceled,2015-01-10,2015-04-17,97.0,False,True
425,761,canceled,2015-01-11,2015-02-18,38.0,False,True
426,1191,canceled,2015-01-11,2015-01-11,0.0,False,True
427,598,current,2015-01-12,,,False,False
428,785,canceled,2015-01-12,2015-03-10,57.0,False,True
429,785,canceled,2015-04-08,2015-05-19,41.0,False,True
430,785,canceled,2015-03-10,2015-04-08,29.0,False,True
431,989,canceled,2015-01-12,2015-02-18,37.0,False,True
432,989,canceled,2015-04-08,2015-06-19,72.0,False,True
433,989,canceled,2015-02-18,2015-04-08,49.0,False,True
434,28,current,2015-01-12,,,False,False
435,1293,canceled,2014-12-08,2014-12-10,2.0,False,True
436,166,current,2014-12-08,,,False,False
437,682,canceled,2014-12-08,2014-12-15,7.0,False,True
438,682,canceled,2014-12-07,2014-12-07,0.0,False,True
439,682,canceled,2015-04-08,2015-05-15,37.0,False,True
440,1295,canceled,2014-12-09,2014-12-15,6.0,False,True
441,1295,canceled,2015-07-17,2015-07-22,5.0,False,True
442,695,canceled,2014-12-09,2014-12-15,6.0,False,True
443,671,canceled,2014-12-09,2015-02-03,56.0,False,True
444,907,canceled,2014-12-09,2014-12-15,6.0,False,True
445,1121,canceled,2014-12-29,2015-01-12,14.0,False,True
446,1121,canceled,2014-11-11,2014-12-29,48.0,False,True
447,1121,canceled,2015-01-12,2015-02-18,37.0,False,True
448,966,canceled,2015-01-07,2015-03-10,62.0,False,True
449,966,current,2015-03-10,,,False,False
450,442,canceled,2015-01-07,2015-03-10,62.0,False,True
451,442,current,2015-03-10,,,False,False
452,442,canceled,2015-03-15,2015-04-27,43.0,False,True
453,442,current,2015-05-14,,,False,False
454,5,canceled,2015-01-07,2015-04-16,99.0,False,True
455,5,canceled,2015-01-07,2015-01-07,0.0,False,True
456,1283,canceled,2015-01-07,2015-01-10,3.0,False,True
457,592,current,2015-01-07,,,False,False
458,1137,canceled,2015-01-08,2015-01-10,2.0,False,True
459,34,canceled,2015-01-08,2015-02-03,26.0,False,True
460,34,canceled,2014-11-16,2015-01-08,53.0,False,True
461,34,current,2015-02-03,,,False,False
462,824,canceled,2015-01-09,2015-01-31,22.0,False,True
463,824,canceled,2015-02-10,2015-03-04,22.0,False,True
464,0,current,2015-01-09,,,False,False
465,688,canceled,2015-01-09,2015-01-11,2.0,False,True
466,527,current,2015-01-09,,,False,False
467,1304,canceled,2015-01-10,2015-03-10,59.0,True,True
468,1304,canceled,2015-03-10,2015-06-17,99.0,True,True
469,1060,canceled,2015-01-11,2015-02-18,38.0,False,True
470,1010,canceled,2015-01-11,2015-01-11,0.0,False,True
471,745,canceled,2014-11-11,2014-11-13,2.0,False,True
472,227,canceled,2014-11-12,2014-12-19,37.0,False,True
473,227,current,2015-04-08,,,False,False
474,929,canceled,2014-11-12,2014-11-17,5.0,False,True
475,841,canceled,2014-11-12,2014-11-12,0.0,False,True
476,599,canceled,2014-11-12,2015-01-14,63.0,False,True
477,599,canceled,2015-01-14,2015-01-22,8.0,False,True
478,599,current,2015-04-02,,,False,False
479,181,canceled,2014-11-13,2015-03-10,117.0,False,True
480,181,current,2015-03-10,,,False,False
481,1035,canceled,2014-11-13,2014-11-13,0.0,False,True
482,1035,canceled,2015-02-06,2015-02-09,3.0,False,True
483,639,canceled,2014-11-13,2015-03-20,127.0,False,True
484,126,current,2014-11-14,,,False,False
485,254,current,2014-11-14,,,False,False
486,1303,canceled,2014-11-14,2015-01-14,61.0,False,True
487,1303,canceled,2015-03-10,2015-04-08,29.0,False,True
488,1303,canceled,2015-04-08,2015-04-21,13.0,False,True
489,1303,canceled,2015-01-14,2015-02-03,20.0,False,True
490,1303,canceled,2015-02-03,2015-03-10,35.0,False,True
491,969,canceled,2014-11-14,2014-12-22,38.0,False,True
492,869,canceled,2014-11-14,2014-11-21,7.0,False,True
493,972,canceled,2014-11-15,2015-01-14,60.0,False,True
494,972,canceled,2015-01-14,2015-03-10,55.0,False,True
495,972,canceled,2015-03-10,2015-03-22,12.0,False,True
496,334,canceled,2014-11-16,2015-03-10,114.0,False,True
497,334,current,2015-03-10,,,False,False
498,469,current,2014-11-16,,,False,False
499,684,canceled,2014-11-16,2014-11-21,5.0,False,True
500,1012,canceled,2014-11-17,2014-11-21,4.0,False,True
501,33,current,2015-01-12,,,False,False
502,250,current,2015-01-12,,,False,False
503,1109,canceled,2015-01-12,2015-01-16,4.0,False,True
504,486,current,2015-01-12,,,False,False
505,862,canceled,2015-01-12,2015-01-18,6.0,False,True
506,567,current,2015-01-12,,,False,False
507,371,current,2015-01-13,,,False,False
508,765,canceled,2015-01-13,2015-01-18,5.0,False,True
509,1277,canceled,2015-01-14,2015-01-22,8.0,False,True
510,1277,canceled,2014-11-14,2015-01-14,61.0,False,True
511,1071,canceled,2015-01-14,2015-03-17,62.0,False,True
512,1071,canceled,2014-11-10,2015-01-14,65.0,False,True
513,923,canceled,2015-01-14,2015-03-10,55.0,False,True
514,923,canceled,2014-11-16,2015-01-14,59.0,False,True
515,923,current,2015-03-10,,,False,False
516,640,canceled,2015-01-14,2015-01-15,1.0,False,True
517,640,canceled,2014-11-12,2015-01-14,63.0,False,True
518,640,current,2015-04-01,,,False,False
519,640,canceled,2015-01-15,2015-01-15,0.0,False,True
520,640,canceled,2015-01-15,2015-03-10,54.0,False,True
521,640,canceled,2015-03-10,2015-04-01,22.0,False,True
522,1174,canceled,2015-01-14,2015-02-03,20.0,False,True
523,1174,canceled,2014-11-10,2015-01-14,65.0,False,True
524,1174,canceled,2015-02-03,2015-02-17,14.0,False,True
525,1019,canceled,2015-01-14,2015-01-18,4.0,False,True
526,1019,canceled,2014-11-11,2015-01-14,64.0,False,True
527,655,canceled,2015-01-14,2015-01-20,6.0,False,True
528,655,canceled,2014-11-10,2015-01-14,65.0,False,True
529,529,current,2015-02-03,,,False,False
530,529,canceled,2014-12-08,2015-02-03,57.0,False,True
531,222,current,2014-11-17,,,False,False
532,256,canceled,2014-12-03,2015-04-01,119.0,False,True
533,256,canceled,2015-04-01,2015-06-10,70.0,False,True
534,288,current,2014-12-03,,,False,False
535,523,canceled,2014-12-03,2015-01-12,40.0,False,True
536,523,canceled,2015-01-12,2015-03-10,57.0,False,True
537,523,current,2015-03-10,,,False,False
538,24,canceled,2014-12-03,2015-06-10,189.0,False,True
539,922,canceled,2014-12-03,2014-12-08,5.0,False,True
540,707,canceled,2014-12-03,2014-12-03,0.0,False,True
541,397,canceled,2014-12-04,2015-04-01,118.0,False,True
542,397,current,2015-04-01,,,False,False
543,925,canceled,2014-12-04,2014-12-05,1.0,False,True
544,265,canceled,2014-12-04,2015-01-11,38.0,False,True
545,650,canceled,2014-12-04,2014-12-10,6.0,False,True
546,650,canceled,2015-03-04,2015-08-11,160.0,False,True
547,717,canceled,2014-12-04,2014-12-04,0.0,False,True
548,1013,canceled,2014-12-04,2015-04-01,118.0,False,True
549,1013,canceled,2015-04-01,2015-04-11,10.0,False,True
550,618,canceled,2014-12-05,2015-04-12,128.0,False,True
551,1236,canceled,2014-12-05,2015-02-03,60.0,False,True
552,1181,current,2014-12-05,,,False,False
553,1152,canceled,2014-12-05,2014-12-07,2.0,False,True
554,1152,canceled,2015-05-11,2015-05-14,3.0,False,True
555,1152,canceled,2015-07-16,2015-07-22,6.0,False,True
556,1225,canceled,2014-12-05,2014-12-10,5.0,False,True
557,727,canceled,2014-12-07,2014-12-07,0.0,False,True
558,866,canceled,2014-12-07,2015-01-14,38.0,False,True
559,1201,canceled,2014-12-07,2015-01-14,38.0,False,True
560,982,canceled,2014-12-08,2014-12-09,1.0,False,True
561,193,canceled,2014-12-08,2015-04-01,114.0,False,True
562,193,current,2015-04-01,,,False,False
563,710,canceled,2014-12-08,2015-02-03,57.0,False,True
564,710,canceled,2015-02-03,2015-02-15,12.0,False,True
565,1273,canceled,2015-01-12,2015-01-12,0.0,False,True
566,1280,canceled,2015-01-12,2015-01-15,3.0,False,True
567,180,canceled,2015-01-12,2015-03-10,57.0,False,True
568,180,current,2015-04-08,,,False,False
569,180,canceled,2015-03-10,2015-04-08,29.0,False,True
570,722,canceled,2015-01-12,2015-03-10,57.0,False,True
571,722,canceled,2015-03-10,2015-05-19,70.0,False,True
572,125,current,2015-01-13,,,False,False
573,954,canceled,2015-01-14,2015-03-10,55.0,False,True
574,954,canceled,2015-03-10,2015-04-02,23.0,False,True
575,954,canceled,2014-11-10,2015-01-14,65.0,False,True
576,140,current,2015-01-14,,,False,False
577,140,canceled,2014-11-10,2015-01-14,65.0,False,True
578,1139,canceled,2015-01-14,2015-01-16,2.0,False,True
579,1139,canceled,2015-01-16,2015-02-18,33.0,False,True
580,1139,canceled,2014-11-11,2015-01-14,64.0,False,True
581,388,current,2015-02-03,,,False,False
582,388,canceled,2014-12-08,2015-02-03,57.0,False,True
583,147,current,2015-02-03,,,False,False
584,147,canceled,2014-12-03,2015-02-03,62.0,False,True
585,119,canceled,2015-02-03,2015-04-08,64.0,False,True
586,119,current,2015-04-08,,,False,False
587,119,canceled,2014-12-03,2015-02-03,62.0,False,True
588,97,canceled,2015-02-05,2015-04-08,62.0,False,True
589,97,current,2015-04-08,,,False,False
590,962,canceled,2015-02-05,2015-02-06,1.0,False,True
591,962,canceled,2014-12-04,2014-12-05,1.0,False,True
592,984,canceled,2015-02-05,2015-03-12,35.0,False,True
593,984,current,2015-08-13,,,False,False
594,444,canceled,2015-02-05,2015-04-08,62.0,False,True
595,444,current,2015-04-08,,,False,False
596,444,canceled,2014-12-04,2014-12-06,2.0,False,True
597,493,current,2015-02-05,,,False,False
598,435,current,2015-02-06,,,False,False
599,386,canceled,2015-02-06,2015-04-08,61.0,False,True
600,386,canceled,2015-04-08,2015-06-13,66.0,False,True
601,386,canceled,2015-01-13,2015-01-17,4.0,False,True
602,156,current,2014-11-10,,,False,False
603,649,canceled,2014-11-10,2015-03-17,127.0,False,True
604,145,current,2014-11-10,,,False,False
605,420,current,2014-11-10,,,False,False
606,582,current,2014-11-10,,,False,False
607,165,canceled,2014-11-10,2015-03-17,127.0,False,True
608,580,canceled,2014-11-10,2015-07-17,249.0,False,True
609,919,canceled,2014-11-10,2015-03-17,127.0,False,True
610,90,canceled,2014-11-10,2015-03-10,120.0,False,True
611,90,canceled,2015-03-10,2015-04-01,22.0,False,True
612,90,current,2015-04-01,,,False,False
613,312,canceled,2014-11-10,2015-03-10,120.0,True,True
614,312,canceled,2015-03-10,2015-04-01,22.0,True,True
615,312,canceled,2015-04-01,2015-07-02,92.0,True,True
616,312,current,2015-07-08,,,True,False
617,864,canceled,2014-11-10,2014-11-19,9.0,False,True
618,963,canceled,2014-11-10,2014-11-14,4.0,False,True
619,328,current,2014-11-10,,,False,False
620,1122,canceled,2014-11-10,2014-11-17,7.0,False,True
621,626,canceled,2014-11-10,2014-11-19,9.0,False,True
622,626,canceled,2015-03-04,2015-05-11,68.0,False,True
623,1238,canceled,2014-11-10,2014-11-10,0.0,False,True
624,1117,canceled,2014-11-11,2015-01-15,65.0,False,True
625,187,canceled,2014-11-12,2015-04-19,158.0,False,True
626,617,current,2014-11-12,,,False,False
627,547,canceled,2015-02-03,2015-08-16,194.0,False,True
628,547,canceled,2014-12-09,2015-02-03,56.0,False,True
629,159,canceled,2015-02-05,2015-02-12,7.0,False,True
630,159,canceled,2014-12-09,2015-02-03,56.0,False,True
631,159,current,2015-02-12,,,False,False
632,561,current,2015-02-05,,,False,False
633,1226,canceled,2015-02-05,2015-04-08,62.0,False,True
634,1226,canceled,2015-04-08,2015-05-12,34.0,False,True
635,352,current,2015-02-05,,,False,False
636,374,current,2015-02-06,,,False,False
637,857,canceled,2015-02-06,2015-04-08,61.0,False,True
638,857,current,2015-04-08,,,False,False
639,1044,canceled,2015-02-08,2015-02-08,0.0,False,True
640,143,canceled,2015-02-09,2015-06-16,127.0,False,True
641,138,canceled,2015-02-10,2015-04-08,57.0,False,True
642,138,current,2015-04-08,,,False,False
643,952,canceled,2015-02-11,2015-03-18,35.0,False,True
644,716,canceled,2015-02-11,2015-02-15,4.0,False,True
645,1233,canceled,2015-02-11,2015-02-16,5.0,False,True
646,416,canceled,2015-02-11,2015-02-16,5.0,False,True
647,416,canceled,2015-04-08,2015-07-15,98.0,False,True
648,477,canceled,2015-03-04,2015-07-11,129.0,False,True
649,132,canceled,2015-03-04,2015-06-11,99.0,False,True
650,624,canceled,2015-03-04,2015-06-26,114.0,False,True
651,50,current,2015-03-04,,,False,False
652,1297,canceled,2015-03-04,2015-03-09,5.0,False,True
653,1297,canceled,2015-02-05,2015-02-08,3.0,False,True
654,749,canceled,2015-03-05,2015-03-05,0.0,False,True
655,1247,canceled,2015-03-05,2015-04-12,38.0,False,True
656,607,current,2015-03-05,,,False,False
657,971,canceled,2015-02-06,2015-02-08,2.0,False,True
658,251,canceled,2015-02-06,2015-04-08,61.0,False,True
659,251,current,2015-04-08,,,False,False
660,709,canceled,2015-02-08,2015-03-15,35.0,False,True
661,564,canceled,2015-02-08,2015-04-08,59.0,False,True
662,564,current,2015-04-08,,,False,False
663,741,canceled,2015-02-09,2015-02-15,6.0,False,True
664,70,current,2015-02-09,,,False,False
665,792,canceled,2015-02-09,2015-06-16,127.0,False,True
666,494,current,2015-02-09,,,False,False
667,494,canceled,2014-11-10,2014-11-17,7.0,False,True
668,833,canceled,2015-02-09,2015-03-03,22.0,False,True
669,603,current,2015-02-09,,,False,False
670,307,current,2015-02-10,,,False,False
671,337,current,2015-02-10,,,False,False
672,823,canceled,2015-02-10,2015-04-08,57.0,False,True
673,823,canceled,2015-04-08,2015-05-17,39.0,False,True
674,30,current,2015-02-10,,,False,False
675,82,current,2015-03-05,,,False,False
676,348,current,2015-03-05,,,False,False
677,348,canceled,2015-02-05,2015-02-27,22.0,False,True
678,1097,canceled,2015-03-05,2015-03-11,6.0,False,True
679,139,current,2015-03-06,,,False,False
680,1129,canceled,2015-03-07,2015-03-07,0.0,False,True
681,1129,canceled,2015-02-11,2015-02-11,0.0,False,True
682,185,canceled,2014-11-12,2015-03-10,118.0,False,True
683,185,canceled,2015-03-10,2015-04-01,22.0,False,True
684,185,current,2015-04-01,,,False,False
685,281,current,2014-11-14,,,False,False
686,855,canceled,2014-11-14,2014-12-21,37.0,False,True
687,683,canceled,2014-11-14,2014-11-15,1.0,False,True
688,1041,canceled,2014-11-15,2014-11-21,6.0,False,True
689,908,canceled,2014-11-15,2014-11-16,1.0,False,True
690,191,canceled,2014-11-16,2015-03-10,114.0,False,True
691,191,current,2015-03-10,,,False,False
692,261,canceled,2014-11-16,2015-02-23,99.0,False,True
693,1017,canceled,2014-11-16,2014-11-20,4.0,False,True
694,415,canceled,2014-11-16,2015-03-10,114.0,False,True
695,415,current,2015-03-10,,,False,False
696,868,canceled,2014-11-16,2014-12-08,22.0,False,True
697,935,canceled,2014-11-16,2014-11-23,7.0,False,True
698,719,canceled,2014-11-17,2014-11-25,8.0,False,True
699,974,canceled,2014-12-08,2014-12-12,4.0,False,True
700,668,canceled,2014-12-09,2014-12-15,6.0,False,True
701,668,canceled,2015-01-13,2015-01-20,7.0,False,True
702,1180,canceled,2014-12-09,2014-12-13,4.0,False,True
703,1027,canceled,2014-12-09,2014-12-13,4.0,False,True
704,836,canceled,2014-12-09,2015-01-16,38.0,False,True
705,836,current,2015-07-16,,,False,False
706,319,current,2014-12-30,,,False,False
707,108,canceled,2015-01-07,2015-04-20,103.0,False,True
708,108,canceled,2015-04-20,2015-05-14,24.0,False,True
709,285,canceled,2015-01-07,2015-03-10,62.0,False,True
710,285,current,2015-03-10,,,False,False
711,1008,canceled,2015-01-07,2015-01-14,7.0,False,True
712,71,canceled,2015-01-07,2015-01-13,6.0,False,True
713,71,canceled,2015-02-11,2015-02-18,7.0,False,True
714,71,current,2015-04-07,,,False,False
715,1073,current,2015-01-07,,,False,False
716,842,canceled,2015-01-07,2015-01-09,2.0,False,True
717,818,canceled,2015-01-07,2015-01-12,5.0,True,True
718,421,current,2015-01-08,,,False,False
719,698,canceled,2015-01-08,2015-02-15,38.0,False,True
720,9,current,2015-01-08,,,False,False
721,144,canceled,2015-01-09,2015-01-10,1.0,False,True
722,144,current,2015-03-06,,,False,False
723,427,canceled,2015-01-09,2015-06-16,158.0,False,True
724,1212,canceled,2015-01-10,2015-02-01,22.0,False,True
725,1212,canceled,2015-07-19,2015-07-27,8.0,False,True
726,1140,canceled,2015-01-10,2015-02-17,38.0,False,True
727,344,current,2015-01-11,,,False,False
728,517,current,2015-03-06,,,False,False
729,703,canceled,2015-03-06,2015-03-09,3.0,False,True
730,505,canceled,2015-03-07,2015-05-14,68.0,False,True
731,171,canceled,2015-03-08,2015-06-15,99.0,False,True
732,586,current,2015-03-10,,,False,False
733,492,current,2015-03-10,,,False,False
734,1102,canceled,2015-03-10,2015-04-08,29.0,False,True
735,1102,canceled,2015-01-08,2015-03-10,61.0,False,True
736,1102,canceled,2015-04-08,2015-06-15,68.0,False,True
737,1287,canceled,2015-03-10,2015-05-20,71.0,False,True
738,1287,canceled,2015-01-13,2015-03-10,56.0,False,True
739,1254,canceled,2015-03-10,2015-03-17,7.0,False,True
740,1254,canceled,2015-01-10,2015-03-10,59.0,False,True
741,1259,current,2015-03-10,,,False,False
742,1259,canceled,2015-01-13,2015-03-10,56.0,False,True
743,1128,canceled,2015-03-11,2015-06-18,99.0,False,True
744,149,current,2015-03-11,,,False,False
745,78,current,2015-04-01,,,False,False
746,78,canceled,2014-12-08,2015-04-01,114.0,False,True
747,558,current,2015-04-01,,,False,False
748,558,canceled,2014-12-03,2015-04-01,119.0,False,True
749,153,canceled,2015-04-01,2015-07-14,104.0,False,True
750,153,canceled,2014-12-07,2015-04-01,115.0,False,True
751,473,canceled,2015-04-01,2015-04-15,14.0,False,True
752,473,canceled,2014-12-08,2015-04-01,114.0,False,True
753,246,current,2015-04-01,,,False,False
754,455,current,2015-04-01,,,False,False
755,1294,canceled,2015-03-10,2015-03-16,6.0,False,True
756,1294,canceled,2015-04-08,2015-04-09,1.0,False,True
757,106,current,2015-03-10,,,False,False
758,106,canceled,2014-11-11,2015-03-10,119.0,False,True
759,74,canceled,2015-03-10,2015-04-01,22.0,False,True
760,74,canceled,2015-04-01,2015-04-23,22.0,False,True
761,74,canceled,2014-11-15,2015-03-10,115.0,False,True
762,591,canceled,2015-03-10,2015-04-01,22.0,False,True
763,591,current,2015-04-01,,,False,False
764,591,canceled,2014-11-12,2015-03-10,118.0,False,True
765,419,canceled,2015-03-10,2015-08-08,151.0,False,True
766,419,canceled,2014-11-17,2015-03-10,113.0,False,True
767,31,current,2015-03-10,,,False,False
768,31,canceled,2014-11-10,2015-03-10,120.0,False,True
769,69,canceled,2015-03-10,2015-05-24,75.0,False,True
770,69,canceled,2014-11-17,2015-03-10,113.0,False,True
771,906,current,2015-03-10,,,False,False
772,906,canceled,2014-11-17,2015-03-10,113.0,False,True
773,601,current,2015-03-10,,,False,False
774,601,canceled,2014-11-10,2015-03-10,120.0,False,True
775,321,canceled,2015-03-10,2015-07-07,119.0,False,True
776,321,current,2015-07-09,,,False,False
777,321,canceled,2014-11-15,2015-03-10,115.0,False,True
778,99,canceled,2015-03-10,2015-08-20,163.0,False,True
779,99,canceled,2015-01-13,2015-03-10,56.0,False,True
780,1103,canceled,2015-03-10,2015-07-20,132.0,False,True
781,1103,canceled,2015-01-13,2015-03-10,56.0,False,True
782,685,canceled,2015-03-10,2015-03-17,7.0,False,True
783,1066,canceled,2015-03-10,2015-05-02,53.0,False,True
784,659,canceled,2015-03-10,2015-03-15,5.0,False,True
785,571,current,2015-04-01,,,False,False
786,571,canceled,2014-12-08,2015-04-01,114.0,False,True
787,426,canceled,2015-04-01,2015-04-02,1.0,False,True
788,426,canceled,2015-05-07,2015-08-14,99.0,False,True
789,1267,current,2015-04-02,,,False,False
790,392,current,2015-04-02,,,False,False
791,98,canceled,2015-04-02,2015-07-09,98.0,False,True
792,578,current,2015-04-02,,,False,False
793,86,current,2015-04-02,,,False,False
794,158,current,2015-04-04,,,False,False
795,1193,canceled,2015-04-04,2015-04-07,3.0,False,True
796,757,canceled,2015-01-11,2015-02-18,38.0,False,True
