,account_key,status,join_date,cancel_date,days_to_cancel,is_udacity,is_canceled
797,151,canceled,2015-01-11,2015-04-02,81.0,False,True
798,642,current,2015-01-11,,,False,False
799,534,canceled,2015-01-12,2015-04-19,97.0,False,True
800,214,current,2015-01-12,,,False,False
801,597,canceled,2015-01-12,2015-07-19,188.0,False,True
802,1242,canceled,2015-01-12,2015-03-10,57.0,False,True
803,1242,current,2015-03-10,,,False,False
804,732,canceled,2015-01-12,2015-05-19,127.0,False,True
805,168,canceled,2015-01-12,2015-01-19,7.0,False,True
806,168,canceled,2015-02-05,2015-04-08,62.0,False,True
807,168,current,2015-04-08,,,False,False
808,657,canceled,2015-01-13,2015-03-10,56.0,False,True
809,657,canceled,2015-03-10,2015-03-20,10.0,False,True
810,152,current,2014-11-17,,,False,False
811,1166,canceled,2014-12-03,2014-12-10,7.0,False,True
812,539,current,2014-12-03,,,False,False
813,1132,canceled,2014-12-03,2014-12-08,5.0,False,True
814,959,canceled,2014-12-03,2014-12-08,5.0,False,True
815,831,canceled,2014-12-03,2015-01-10,38.0,False,True
816,1015,canceled,2014-12-03,2015-02-03,62.0,False,True
817,1251,current,2014-12-05,,,False,False
818,613,current,2014-12-05,,,False,False
819,1245,canceled,2014-12-05,2014-12-09,4.0,False,True
820,611,canceled,2014-12-08,2015-01-15,38.0,False,True
821,453,current,2014-12-08,,,False,False
822,62,canceled,2014-12-08,2015-07-15,219.0,False,True
823,380,current,2014-12-08,,,False,False
824,697,canceled,2014-12-08,2015-01-15,38.0,False,True
825,43,canceled,2014-12-08,2015-03-30,112.0,False,True
826,451,current,2015-04-01,,,False,False
827,1037,canceled,2015-04-02,2015-04-04,2.0,False,True
828,625,current,2015-04-02,,,False,False
829,769,canceled,2015-04-03,2015-04-25,22.0,False,True
830,1301,canceled,2015-04-03,2015-04-04,1.0,False,True
831,1123,canceled,2015-04-03,2015-05-10,37.0,False,True
832,1154,current,2015-04-05,,,False,False
833,853,canceled,2015-04-06,2015-04-06,0.0,False,True
834,853,current,2015-07-17,,,False,False
835,918,canceled,2015-04-06,2015-05-28,52.0,False,True
836,1248,canceled,2015-04-06,2015-05-13,37.0,False,True
837,1189,canceled,2015-04-07,2015-05-14,37.0,False,True
838,1285,canceled,2015-04-07,2015-05-14,37.0,False,True
839,1296,canceled,2015-04-07,2015-04-14,7.0,False,True
840,1296,canceled,2015-04-15,2015-04-15,0.0,False,True
841,1296,canceled,2015-04-06,2015-04-07,1.0,False,True
842,844,canceled,2015-04-07,2015-04-16,9.0,False,True
843,844,canceled,2015-05-06,2015-05-12,6.0,False,True
844,690,current,2015-04-08,,,False,False
845,690,canceled,2015-02-05,2015-04-08,62.0,False,True
846,424,current,2015-04-06,,,False,False
847,926,canceled,2015-04-06,2015-04-06,0.0,False,True
848,379,current,2015-04-07,,,False,False
849,379,canceled,2015-01-12,2015-01-12,0.0,False,True
850,1138,canceled,2015-04-07,2015-04-12,5.0,False,True
851,641,canceled,2015-04-07,2015-06-14,68.0,False,True
852,641,canceled,2014-12-09,2014-12-15,6.0,False,True
853,404,canceled,2015-04-07,2015-04-08,1.0,False,True
854,404,canceled,2015-04-08,2015-08-17,131.0,False,True
855,105,canceled,2015-04-07,2015-05-14,37.0,False,True
856,395,current,2015-04-08,,,False,False
857,1299,current,2015-04-08,,,False,False
858,1299,canceled,2015-02-05,2015-04-08,62.0,False,True
859,589,current,2015-04-08,,,False,False
860,589,canceled,2015-02-05,2015-04-08,62.0,False,True
861,793,canceled,2015-04-08,2015-04-17,9.0,False,True
862,793,canceled,2015-02-10,2015-04-08,57.0,False,True
863,433,current,2015-04-08,,,False,False
864,677,canceled,2015-04-08,2015-04-14,6.0,False,True
865,243,canceled,2015-04-09,2015-04-15,6.0,False,True
866,243,canceled,2014-11-16,2015-01-23,68.0,False,True
867,555,current,2015-04-09,,,False,False
868,1104,canceled,2015-04-10,2015-04-17,7.0,False,True
869,676,current,2015-04-13,,,False,False
870,127,current,2015-04-24,,,False,False
871,201,current,2015-04-24,,,False,False
872,396,current,2015-04-24,,,False,False
873,267,current,2015-04-24,,,False,False
874,240,current,2015-04-24,,,False,False
875,894,canceled,2015-05-06,2015-05-12,6.0,False,True
876,647,current,2015-05-06,,,False,False
877,1163,canceled,2015-05-06,2015-06-13,38.0,False,True
878,948,canceled,2015-05-06,2015-06-22,47.0,False,True
879,1202,canceled,2015-05-07,2015-06-14,38.0,False,True
880,559,current,2015-05-07,,,False,False
881,476,current,2015-05-08,,,False,False
882,970,canceled,2015-05-08,2015-05-14,6.0,False,True
883,970,canceled,2015-07-17,2015-07-23,6.0,False,True
884,711,canceled,2015-05-08,2015-05-08,0.0,False,True
885,790,canceled,2014-12-09,2014-12-15,6.0,False,True
886,867,canceled,2014-12-09,2014-12-31,22.0,False,True
887,516,canceled,2014-12-09,2014-12-11,2.0,False,True
888,516,current,2015-05-11,,,False,False
889,1292,canceled,2015-01-07,2015-05-14,127.0,False,True
890,77,current,2015-01-07,,,False,False
891,56,current,2015-01-07,,,False,False
892,93,canceled,2015-01-07,2015-04-14,97.0,False,True
893,207,current,2015-01-07,,,False,False
894,103,current,2015-01-07,,,False,False
895,460,canceled,2015-01-07,2015-05-05,118.0,False,True
896,460,current,2015-05-07,,,False,False
897,610,canceled,2015-01-07,2015-03-14,66.0,False,True
898,446,current,2015-01-07,,,False,False
899,232,current,2015-01-08,,,False,False
900,670,canceled,2015-01-08,2015-04-15,97.0,False,True
901,1134,canceled,2015-01-08,2015-01-09,1.0,False,True
902,515,current,2015-01-08,,,False,False
903,803,canceled,2015-01-08,2015-01-08,0.0,False,True
904,1141,canceled,2015-01-09,2015-01-15,6.0,False,True
905,59,current,2015-01-10,,,False,False
906,900,canceled,2015-01-10,2015-02-17,38.0,False,True
907,900,current,2015-05-11,,,False,False
908,774,canceled,2015-01-11,2015-01-15,4.0,False,True
909,1053,canceled,2015-01-11,2015-03-18,66.0,False,True
910,357,current,2015-01-11,,,False,False
911,934,canceled,2015-01-11,2015-02-18,38.0,False,True
912,746,canceled,2015-02-05,2015-03-12,35.0,False,True
913,279,canceled,2015-02-05,2015-04-08,62.0,False,True
914,279,current,2015-04-08,,,False,False
915,136,canceled,2015-02-05,2015-04-08,62.0,False,True
916,136,current,2015-04-08,,,False,False
917,1092,canceled,2015-02-05,2015-02-09,4.0,False,True
918,799,canceled,2015-02-06,2015-02-06,0.0,False,True
919,1042,canceled,2015-02-06,2015-02-28,22.0,False,True
920,1042,canceled,2015-05-28,2015-06-19,22.0,False,True
921,789,canceled,2015-02-06,2015-02-06,0.0,False,True
922,413,canceled,2015-02-06,2015-05-13,96.0,False,True
923,738,canceled,2015-02-07,2015-02-13,6.0,False,True
924,306,canceled,2015-02-08,2015-04-08,59.0,False,True
925,306,current,2015-04-08,,,False,False
926,436,current,2015-02-08,,,False,False
927,35,current,2015-02-08,,,False,False
928,463,current,2015-02-09,,,False,False
929,1105,canceled,2015-02-09,2015-02-13,4.0,False,True
930,284,canceled,2015-02-09,2015-04-08,58.0,False,True
931,284,current,2015-04-08,,,False,False
932,521,canceled,2015-02-09,2015-04-08,58.0,False,True
933,521,canceled,2015-04-08,2015-07-16,99.0,False,True
934,1229,canceled,2015-02-09,2015-02-12,3.0,False,True
935,1049,canceled,2015-02-10,2015-03-04,22.0,False,True
936,1198,canceled,2015-02-11,2015-02-15,4.0,False,True
937,1198,canceled,2015-03-04,2015-04-11,38.0,False,True
938,720,canceled,2015-03-04,2015-04-11,38.0,False,True
939,239,current,2015-03-04,,,False,False
940,819,canceled,2015-03-04,2015-03-04,0.0,False,True
941,819,canceled,2015-03-04,2015-03-04,0.0,False,True
942,958,canceled,2015-03-04,2015-06-07,95.0,False,True
943,718,canceled,2015-05-08,2015-06-19,42.0,False,True
944,475,current,2015-05-09,,,False,False
945,276,current,2015-05-10,,,False,False
946,608,current,2015-05-10,,,False,False
947,293,canceled,2015-05-10,2015-08-17,99.0,False,True
948,341,current,2015-05-10,,,False,False
949,501,current,2015-05-11,,,False,False
950,858,canceled,2015-05-12,2015-07-19,68.0,False,True
951,713,canceled,2015-05-12,2015-07-04,53.0,False,True
952,1040,canceled,2015-05-12,2015-06-19,38.0,False,True
953,1040,canceled,2014-11-11,2014-11-17,6.0,False,True
954,1305,canceled,2015-05-12,2015-06-19,38.0,False,True
955,1091,canceled,2015-05-12,2015-05-18,6.0,False,True
956,1192,canceled,2015-05-12,2015-05-17,5.0,False,True
957,25,current,2015-05-12,,,False,False
958,25,canceled,2014-11-11,2015-02-18,99.0,False,True
959,674,current,2015-05-12,,,False,False
960,734,canceled,2015-05-13,2015-05-17,4.0,False,True
961,988,canceled,2015-05-13,2015-07-20,68.0,False,True
962,771,current,2015-05-13,,,False,False
963,771,canceled,2014-12-09,2014-12-15,6.0,False,True
964,1016,canceled,2015-05-13,2015-05-19,6.0,False,True
965,877,canceled,2015-05-13,2015-06-04,22.0,False,True
966,63,current,2015-05-28,,,False,False
967,481,current,2015-05-28,,,False,False
968,902,canceled,2015-05-29,2015-05-29,0.0,False,True
969,996,canceled,2015-05-29,2015-05-29,0.0,False,True
970,42,current,2015-05-30,,,False,False
971,42,canceled,2015-03-04,2015-05-11,68.0,False,True
972,939,current,2015-04-24,,,False,False
973,11,current,2015-04-24,,,False,False
974,262,current,2015-04-24,,,False,False
975,167,current,2015-04-24,,,False,False
976,302,current,2015-04-24,,,False,False
977,551,current,2015-04-24,,,False,False
978,609,current,2015-04-24,,,False,False
979,109,current,2015-05-06,,,False,False
980,211,current,2015-05-06,,,False,False
981,274,current,2015-05-06,,,False,False
982,704,canceled,2015-05-06,2015-07-13,68.0,False,True
983,407,canceled,2015-05-06,2015-08-13,99.0,False,True
984,360,current,2015-05-06,,,False,False
985,540,current,2015-05-08,,,False,False
986,1173,current,2015-05-08,,,False,False
987,886,canceled,2015-05-08,2015-05-13,5.0,False,True
988,112,current,2015-05-08,,,False,False
989,479,current,2015-05-09,,,False,False
990,1275,canceled,2015-05-09,2015-05-11,2.0,False,True
991,237,current,2015-05-10,,,False,False
992,487,current,2015-05-10,,,False,False
993,304,current,2015-05-10,,,False,False
994,330,current,2015-05-10,,,False,False
995,1250,current,2015-05-11,,,False,False
996,27,current,2015-05-11,,,False,False
997,1064,canceled,2015-05-11,2015-05-12,1.0,False,True
998,714,canceled,2015-05-11,2015-05-14,3.0,False,True
999,714,canceled,2015-07-09,2015-07-12,3.0,False,True
1000,260,current,2015-05-11,,,False,False
1001,511,current,2015-05-11,,,False,False
1002,1029,canceled,2015-05-12,2015-07-04,53.0,False,True
1003,399,current,2015-05-12,,,False,False
1004,977,current,2015-05-12,,,False,False
1005,556,current,2015-05-12,,,False,False
1006,1265,current,2015-05-12,,,False,False
1007,1265,canceled,2015-04-08,2015-04-14,6.0,False,True
1008,252,current,2015-05-12,,,False,False
1009,1213,canceled,2015-01-12,2015-01-12,0.0,False,True
1010,991,canceled,2015-01-12,2015-01-18,6.0,False,True
1011,733,canceled,2015-01-12,2015-01-12,0.0,False,True
1012,1240,canceled,2015-01-12,2015-01-19,7.0,False,True
1013,1195,canceled,2015-01-13,2015-01-16,3.0,False,True
1014,945,canceled,2015-01-13,2015-01-17,4.0,False,True
1015,100,current,2015-02-05,,,False,False
1016,313,current,2015-02-05,,,False,False
1017,465,canceled,2015-02-05,2015-08-12,188.0,False,True
1018,615,current,2015-03-05,,,False,False
1019,372,current,2015-03-06,,,False,False
1020,614,current,2015-03-06,,,False,False
1021,1045,canceled,2015-03-06,2015-03-12,6.0,False,True
1022,208,canceled,2015-03-08,2015-06-15,99.0,False,True
1023,944,canceled,2015-03-10,2015-03-12,2.0,False,True
1024,652,current,2015-03-10,,,False,False
1025,1168,canceled,2015-03-10,2015-03-16,6.0,False,True
1026,1260,canceled,2015-03-11,2015-05-18,68.0,False,True
1027,1194,canceled,2015-03-11,2015-07-08,119.0,False,True
1028,361,canceled,2015-05-13,2015-06-20,38.0,False,True
1029,1185,current,2015-05-13,,,False,False
1030,490,current,2015-05-13,,,False,False
1031,365,current,2015-05-13,,,False,False
1032,1237,canceled,2015-05-28,2015-05-28,0.0,False,True
1033,220,current,2015-05-29,,,False,False
1034,220,canceled,2015-04-07,2015-05-29,52.0,False,True
1035,124,current,2015-05-31,,,False,False
1036,1069,canceled,2015-06-01,2015-06-01,0.0,True,True
1037,814,canceled,2015-06-02,2015-06-07,5.0,False,True
1038,496,current,2015-06-03,,,False,False
1039,405,current,2015-06-04,,,False,False
1040,405,canceled,2015-06-03,2015-06-04,1.0,False,True
1041,452,current,2015-06-04,,,False,False
1042,318,current,2015-06-05,,,False,False
1043,266,current,2015-06-06,,,False,False
1044,219,current,2015-06-06,,,False,False
1045,83,current,2015-06-06,,,False,False
1046,1266,canceled,2015-06-07,2015-06-16,9.0,False,True
1047,121,current,2015-06-07,,,False,False
1048,679,canceled,2015-06-08,2015-06-13,5.0,False,True
1049,459,current,2015-06-08,,,False,False
1050,735,canceled,2015-06-08,2015-06-09,1.0,False,True
1051,735,canceled,2015-04-14,2015-05-21,37.0,False,True
1052,1032,current,2015-06-08,,,False,False
1053,1093,canceled,2015-06-08,2015-06-11,3.0,False,True
1054,128,current,2015-06-08,,,False,False
1055,978,canceled,2015-06-09,2015-06-14,5.0,False,True
1056,1031,current,2015-06-09,,,False,False
1057,673,current,2015-06-01,,,False,False
1058,663,canceled,2015-06-02,2015-06-09,7.0,False,True
1059,663,canceled,2015-06-09,2015-06-15,6.0,False,True
1060,843,current,2015-06-02,,,False,False
1061,216,current,2015-06-02,,,False,False
1062,731,canceled,2015-06-03,2015-06-07,4.0,False,True
1063,554,current,2015-06-07,,,False,False
1064,1183,canceled,2015-06-08,2015-06-30,22.0,False,True
1065,1183,canceled,2015-07-17,2015-08-08,22.0,False,True
1066,1183,canceled,2015-05-11,2015-06-02,22.0,False,True
1067,133,current,2015-06-08,,,False,False
1068,887,current,2015-06-08,,,False,False
1069,248,current,2015-06-09,,,False,False
1070,629,current,2015-06-09,,,False,False
1071,478,current,2015-06-09,,,False,False
1072,804,canceled,2015-06-09,2015-07-16,37.0,False,True
1073,721,canceled,2015-06-09,2015-06-16,7.0,False,True
1074,721,canceled,2015-07-09,2015-07-15,6.0,False,True
1075,1086,canceled,2015-06-09,2015-06-09,0.0,False,True
1076,951,canceled,2015-07-08,2015-07-11,3.0,False,True
1077,1096,canceled,2015-07-08,2015-07-15,7.0,False,True
1078,1096,current,2015-07-15,,,False,False
1079,163,current,2015-07-09,,,False,False
1080,1169,canceled,2015-07-10,2015-07-17,7.0,False,True
1081,1126,canceled,2015-07-10,2015-07-15,5.0,False,True
1082,813,canceled,2015-07-11,2015-07-17,6.0,False,True
1083,1208,canceled,2015-02-05,2015-03-13,36.0,False,True
1084,1207,canceled,2015-02-06,2015-02-28,22.0,False,True
1085,602,canceled,2015-02-06,2015-08-13,188.0,False,True
1086,1153,canceled,2015-02-06,2015-03-13,35.0,False,True
1087,605,current,2015-02-06,,,False,False
1088,1210,canceled,2015-02-07,2015-03-14,35.0,False,True
1089,916,canceled,2015-02-08,2015-04-15,66.0,False,True
1090,381,current,2015-02-09,,,False,False
1091,666,canceled,2015-02-09,2015-04-16,66.0,False,True
1092,26,current,2015-02-11,,,False,False
1093,508,current,2015-03-04,,,False,False
1094,509,current,2015-03-05,,,False,False
1095,753,canceled,2015-03-05,2015-04-12,38.0,False,True
1096,1190,canceled,2015-03-06,2015-03-06,0.0,False,True
1097,141,canceled,2015-03-07,2015-05-14,68.0,False,True
1098,432,current,2015-03-09,,,False,False
1099,375,current,2015-03-09,,,False,False
1100,183,current,2015-04-01,,,False,False
1101,400,current,2015-04-01,,,False,False
1102,585,current,2015-04-01,,,False,False
1103,13,current,2015-04-01,,,False,False
1104,205,current,2015-04-01,,,False,False
1105,914,canceled,2015-04-02,2015-04-02,0.0,False,True
1106,914,canceled,2015-07-17,2015-07-17,0.0,False,True
1107,593,current,2015-04-02,,,False,False
1108,437,current,2015-04-02,,,False,False
1109,468,current,2015-04-02,,,False,False
1110,729,canceled,2015-04-03,2015-04-25,22.0,False,True
1111,22,current,2015-04-03,,,False,False
1112,449,current,2015-04-03,,,False,False
1113,482,current,2015-04-03,,,False,False
1114,349,current,2015-04-03,,,False,False
1115,994,canceled,2015-04-05,2015-04-06,1.0,False,True
1116,1089,canceled,2015-04-06,2015-05-13,37.0,False,True
1117,651,canceled,2015-04-06,2015-06-13,68.0,False,True
1118,1054,canceled,2015-04-07,2015-08-14,129.0,False,True
1119,289,canceled,2015-04-07,2015-07-14,98.0,False,True
1120,796,canceled,2015-04-07,2015-04-16,9.0,False,True
1121,104,current,2015-04-10,,,False,False
1122,286,current,2015-07-08,,,False,False
1123,812,current,2015-07-09,,,False,False
1124,462,current,2015-07-09,,,False,False
1125,1001,current,2015-07-09,,,False,False
1126,213,current,2015-07-14,,,False,False
1127,359,current,2015-07-15,,,False,False
1128,915,canceled,2015-07-16,2015-07-22,6.0,False,True
1129,21,current,2015-07-17,,,False,False
1130,633,current,2015-07-17,,,False,False
1131,1279,canceled,2015-07-17,2015-07-22,5.0,False,True
1132,1279,canceled,2015-07-17,2015-07-17,0.0,False,True
1133,1179,canceled,2015-07-17,2015-07-22,5.0,False,True
1134,1205,canceled,2015-07-17,2015-08-05,19.0,False,True
1135,850,canceled,2015-07-18,2015-07-22,4.0,False,True
1136,1256,canceled,2015-07-18,2015-07-24,6.0,False,True
1137,1014,current,2015-07-18,,,False,False
1138,1258,canceled,2015-07-15,2015-07-21,6.0,False,True
1139,40,current,2015-07-15,,,False,False
1140,1216,current,2015-07-16,,,False,False
1141,1131,current,2015-07-16,,,False,False
1142,1150,current,2015-07-16,,,False,False
1143,403,current,2015-07-16,,,False,False
1144,773,current,2015-07-17,,,False,False
1145,968,canceled,2015-07-17,2015-07-17,0.0,False,True
1146,662,canceled,2015-07-17,2015-07-21,4.0,False,True
1147,1155,canceled,2015-07-17,2015-07-17,0.0,False,True
1148,856,canceled,2015-07-18,2015-08-09,22.0,False,True
1149,848,canceled,2015-08-11,2015-08-14,3.0,False,True
1150,848,canceled,2015-03-06,2015-03-11,5.0,False,True
1151,305,current,2015-03-10,,,False,False
1152,768,canceled,2015-03-10,2015-03-11,1.0,False,True
1153,485,current,2015-03-10,,,False,False
1154,464,current,2015-04-01,,,False,False
1155,340,current,2015-04-01,,,False,False
1156,788,canceled,2015-04-01,2015-04-06,5.0,False,True
1157,75,current,2015-04-01,,,False,False
1158,786,canceled,2015-04-02,2015-05-09,37.0,False,True
1159,1072,current,2015-04-02,,,False,False
1160,588,current,2015-04-02,,,False,False
1161,291,current,2015-04-02,,,False,False
1162,1264,canceled,2015-04-02,2015-06-09,68.0,False,True
1163,830,canceled,2015-04-03,2015-04-06,3.0,False,True
1164,1088,canceled,2015-04-03,2015-04-25,22.0,False,True
1165,723,canceled,2015-04-03,2015-04-06,3.0,False,True
1166,536,current,2015-04-24,,,False,False
1167,107,current,2015-04-24,,,False,False
1168,353,current,2015-04-24,,,False,False
1169,146,current,2015-04-24,,,False,False
1170,466,current,2015-05-06,,,False,False
1171,811,canceled,2015-05-06,2015-06-13,38.0,False,True
1172,825,canceled,2015-05-06,2015-05-06,0.0,False,True
1173,825,canceled,2015-05-09,2015-06-16,38.0,False,True
1174,484,current,2015-05-07,,,False,False
1175,1055,canceled,2015-05-08,2015-07-15,68.0,False,True
1176,192,current,2015-05-09,,,False,False
1177,766,canceled,2015-05-10,2015-05-10,0.0,False,True
1178,398,current,2015-05-11,,,False,False
1179,1215,canceled,2015-05-11,2015-07-18,68.0,False,True
1180,20,current,2015-05-11,,,False,False
1181,1030,canceled,2015-05-11,2015-07-18,68.0,False,True
1182,955,canceled,2015-05-11,2015-08-18,99.0,False,True
1183,995,canceled,2015-05-11,2015-05-18,7.0,False,True
1184,200,current,2015-05-12,,,False,False
1185,665,current,2015-05-12,,,False,False
1186,815,canceled,2015-05-12,2015-05-18,6.0,False,True
1187,1263,current,2015-08-16,,,False,False
1188,1136,current,2015-08-18,,,False,False
1189,1144,current,2015-08-18,,,False,False
1190,142,current,2015-08-19,,,False,False
1191,142,canceled,2015-01-12,2015-08-03,203.0,False,True
1192,1228,current,2015-08-19,,,False,False
1193,967,current,2015-08-21,,,False,False
1194,754,current,2015-08-21,,,False,False
1195,851,current,2015-08-22,,,False,False
1196,990,current,2015-08-23,,,False,False
1197,1039,canceled,2015-07-19,2015-07-19,0.0,False,True
1198,1039,canceled,2015-08-12,2015-08-16,4.0,False,True
1199,950,current,2015-07-19,,,False,False
1200,1087,current,2015-07-20,,,False,False
1201,1018,canceled,2015-07-20,2015-07-26,6.0,False,True
1202,993,canceled,2015-08-11,2015-08-17,6.0,False,True
1203,699,canceled,2015-08-11,2015-08-18,7.0,False,True
1204,940,current,2015-08-13,,,False,False
1205,940,canceled,2015-07-17,2015-07-23,6.0,False,True
1206,1162,canceled,2015-08-14,2015-08-19,5.0,False,True
1207,986,current,2015-08-15,,,False,False
1208,784,current,2015-08-17,,,False,False
1209,893,current,2015-08-18,,,False,False
1210,840,current,2015-08-21,,,False,False
1211,975,current,2015-08-23,,,False,False
1212,1038,canceled,2015-04-04,2015-04-26,22.0,False,True
1213,739,canceled,2015-04-05,2015-04-05,0.0,False,True
